ID;Nama;Karbohidrat;Protein;Kalori;Fat;kolestrol;sweetness;saltiness;sourness;bitterness;savoriness;fattiness;spiciness;sugar
1;Nasi Goreng;30;93;0;53;51;47;15;45;86;57;39;57;23
2;Sate Ayam;72;86;74;68;39;100;17;53;97;93;98;89;17
3;Gado - Gado;63;56;56;50;80;23;42;33;64;63;10;0;41
4;Rendang;93;90;44;53;14;70;32;49;85;24;14;56;66
5;Ayam Goreng;82;49;100;40;4;43;89;92;67;80;91;96;88
6;Soto Ayam;11;8;13;63;32;13;14;12;44;52;47;38;64
7;Mie Goreng;17;88;5;42;4;17;25;27;95;97;45;98;1
8;Bakso;45;4;92;70;1;6;50;37;5;15;27;49;11
9;Nasi Padang;64;12;71;65;13;71;92;7;69;85;3;28;59
10;Nasi Uduk;57;15;59;53;73;25;18;90;38;27;31;3;83
11;Nasi Kuning;64;95;11;14;94;48;53;6;43;59;9;64;21
12;Tempe Goreng;55;85;66;29;15;70;46;88;93;47;82;15;49
13;Tahu Goreng;7;55;92;82;65;5;21;37;0;17;70;50;87
14;Ikan Bakar;52;30;73;41;6;17;69;57;98;38;86;96;9
15;Pecel Lele;33;20;6;17;53;27;22;32;36;4;97;75;66
16;Nasi Campur;3;92;31;46;27;65;5;14;49;39;99;100;30
17;Nasi Rawon;87;91;3;60;49;12;28;32;67;71;26;53;59
18;Soto Betawi;76;41;52;20;90;53;51;44;24;94;5;50;71
19;Sayur Asem;47;70;23;47;14;34;59;42;13;67;48;36;23
20;Pempek;38;28;6;55;8;90;100;11;79;54;74;26;51
21;Nasi Liwet;13;34;32;29;12;81;82;16;14;51;95;4;53
22;Sop Buntut;34;56;31;77;98;100;77;70;11;10;11;0;31
23;Martabak Manis;81;59;50;29;5;92;85;90;73;86;13;85;28
24;Martabak Telor;7;21;76;98;98;57;45;97;80;71;65;37;58
25;Siomay;4;67;39;35;9;66;21;90;24;54;27;53;29
26;Kerak Telor;61;41;43;55;33;65;18;22;73;0;58;53;97
27;Otak - Otak;97;64;52;73;59;76;11;50;41;89;26;20;80
28;Gudeg;49;74;59;72;54;47;89;96;30;2;89;6;7
29;Sate Padang;6;71;68;81;34;17;21;81;3;59;93;29;5
30;Lontong Cap Go Meh;93;30;19;77;100;82;4;92;60;29;21;22;21
31;Nasi Timbel;35;4;30;94;43;100;52;2;79;11;19;3;45
32;Mie Ayam;48;52;70;74;76;16;63;91;3;7;29;6;46
33;Bebek Goreng;61;95;39;50;100;94;84;93;88;2;96;21;77
34;Ikan Pindang;75;35;77;92;5;9;82;77;99;57;42;61;39
35;Nasi Pecel;8;6;93;33;79;73;83;77;40;0;68;79;24
36;Mie Bakso;98;81;95;82;34;5;43;31;87;4;70;78;58
37;Tahu Sumedang;75;18;66;85;13;5;1;7;7;0;27;88;80
38;Mie Kocok;34;82;44;30;87;12;69;85;71;86;41;69;40
39;Batagor;18;36;90;52;31;83;70;47;100;89;47;90;18
40;Sate Lilit;74;90;8;94;97;46;91;67;96;84;46;55;42
41;Serabi;22;80;24;29;1;16;99;58;71;6;49;69;26
42;Gulai Ayam;4;95;27;6;38;15;27;46;25;95;5;31;1
43;Tahu Telor;60;34;6;40;67;83;18;98;62;11;71;87;10
44;Opor Ayam;78;49;32;3;69;22;30;32;15;50;56;28;10
45;Nasi Gudeg;31;22;27;28;77;30;0;8;11;95;46;19;69
46;Nasi Kucing;61;20;23;66;58;33;87;32;93;62;43;6;96
47;Mie Celor;54;88;70;82;16;82;67;53;65;40;35;64;73
48;Pisang Goreng;49;68;37;74;87;94;24;42;16;11;0;32;19
49;Ayam Bakar;46;34;18;81;15;7;72;79;81;28;15;94;48
50;Bubur Ayam;8;18;73;1;65;92;66;30;61;40;7;63;26
